City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
280,clyde river,70.4692,-68.5914,7.03,72,0,17.27,CA,1667670095
281,virginia beach,36.8529,-75.978,80.64,60,20,14.97,US,1667670474
282,macheng,31.1783,115.0319,54.37,62,16,2.68,CN,1667670631
283,yulara,-25.2406,130.9889,71.11,21,7,6.51,AU,1667670202
284,pauini,-7.7136,-66.9764,97.2,17,43,1.99,BR,1667670632
285,rakitnoye,50.8389,35.8515,32.14,81,7,7.27,RU,1667670632
286,rey bouba,8.6724,14.1786,78.6,33,43,2.77,CM,1667670633
287,dvinskoy,62.1535,45.1175,28.33,97,97,4.68,RU,1667670633
288,lakki marwat,32.6079,70.9114,75.36,41,88,6.38,PK,1667670633
289,tarquinia,42.2482,11.7553,55.78,74,42,25.05,IT,1667670634
290,palembang,-2.9167,104.7458,74.39,94,97,2.8,ID,1667670634
291,pafos,34.7667,32.4167,65.98,68,0,4.61,CY,1667670635
292,lata,40.1629,-8.3327,58.91,67,6,1.92,PT,1667670635
293,san bartolome jocotenango,15.1928,-91.0772,78.98,52,48,4.07,GT,1667670635
294,manokwari,-0.8667,134.0833,78.06,80,100,5.93,ID,1667670636
295,camacha,33.0833,-16.3333,67.42,73,40,8.05,PT,1667670088
296,dulag,10.9525,125.0317,77.56,88,66,4.05,PH,1667670636
297,akureyri,65.6835,-18.0878,30.13,80,40,5.75,IS,1667670637
298,oga,46.4631,10.347,38.08,92,56,7.29,IT,1667670637
299,soyo,-6.1349,12.3689,76.19,86,99,4.27,AO,1667670638
300,joura,26.3411,77.8115,74.59,54,1,6.11,IN,1667670638
301,baykit,61.67,96.37,12.36,99,97,1.1,RU,1667670638
302,izhma,65.0083,53.9113,31.21,98,100,5.03,RU,1667670639
303,san ignacio,17.1561,-89.0714,87.94,62,40,6.91,BZ,1667670639
304,canteleu,49.4407,1.0246,51.13,83,100,11.5,FR,1667670640
305,hobyo,5.3505,48.5268,80.98,70,3,11.81,SO,1667670272
306,sechura,-5.5569,-80.8222,76.69,54,16,13.35,PE,1667670640
307,lavrentiya,65.5833,-171.0,18.0,80,80,3.44,RU,1667670097
308,bukoba,-1.3317,31.8122,73.38,78,75,5.75,TZ,1667670641
309,leningradskiy,69.3833,178.4167,9.0,85,86,14.27,RU,1667670136
310,energeticheskiy,43.4278,77.0222,43.36,93,75,4.47,KZ,1667670641
311,komsomolskiy,40.4272,71.7189,50.72,87,93,2.3,UZ,1667670216
312,roebourne,-20.7833,117.1333,75.58,67,13,11.86,AU,1667670642
313,teahupoo,-17.8333,-149.2667,67.96,92,100,21.25,PF,1667670642
314,mokshan,53.4365,44.6132,36.19,80,100,5.64,RU,1667670642
315,porto santo,33.072,-16.3415,70.18,73,40,8.05,PT,1667670519
316,haapiti,-17.5667,-149.8667,73.13,91,100,25.26,PF,1667670643
317,nizwa,22.9333,57.5333,76.75,32,83,1.14,OM,1667670643
318,krasnoarmeysk,51.0239,45.6969,35.35,99,100,7.47,RU,1667670644
319,buzmeyin,38.0507,58.2056,56.93,77,20,6.91,TM,1667670644
320,husavik,66.0449,-17.3389,36.1,78,98,8.19,IS,1667670112
321,dunedin,-45.8742,170.5036,49.8,68,10,3.0,NZ,1667670125
322,broken hill,-31.95,141.4333,64.27,42,92,5.77,AU,1667670171
323,garissa,-0.4536,39.6401,83.01,61,95,17.0,KE,1667670645
324,minab,27.1467,57.0801,80.92,69,20,2.3,IR,1667670536
325,thap than,15.4606,99.8917,70.75,80,75,3.11,TH,1667670645
326,asau,46.4333,26.4,54.52,92,100,2.77,RO,1667670113
327,mandalgovi,45.7625,106.2708,27.66,34,36,7.81,MN,1667670216
328,aykhal,66.0,111.5,-2.78,100,98,4.63,RU,1667670646
329,imeni poliny osipenko,52.4201,136.4853,12.63,89,56,2.57,RU,1667670646
330,de-kastri,51.4667,140.7833,25.16,88,100,5.88,RU,1667670172
331,labuhan,-6.8844,112.2051,79.83,84,100,5.32,ID,1667670189
332,vanimo,-2.6741,141.3028,77.59,89,95,1.77,PG,1667670229
333,waingapu,-9.6567,120.2641,80.53,79,100,4.29,ID,1667670647
334,hamilton,39.1834,-84.5333,76.14,57,100,25.32,US,1667670349
335,puerto el triunfo,13.2833,-88.55,82.98,74,82,8.46,SV,1667670648
336,siocon,7.7061,122.1353,79.2,86,89,3.83,PH,1667670648
337,mackay,-21.15,149.2,67.68,60,96,17.94,AU,1667670452
338,port-cartier,50.0334,-66.8654,59.22,79,100,4.76,CA,1667670649
339,vestmanna,62.1564,-7.1664,40.12,87,100,2.3,FO,1667670649
340,ca mau,9.1769,105.15,72.93,97,98,4.43,VN,1667670649
341,sambava,-14.2667,50.1667,72.88,85,14,4.25,MG,1667670650
342,zhangye,38.9342,100.4517,40.12,32,38,4.83,CN,1667670210
343,boa vista,2.8197,-60.6733,87.78,55,75,8.05,BR,1667670379
344,da nang,16.0678,108.2208,75.18,83,20,0.0,VN,1667670651
345,college,64.8569,-147.8028,5.99,87,75,0.0,US,1667670651
346,wajima,37.4,136.9,52.95,57,6,6.49,JP,1667670652
347,parambu,-6.2111,-40.6944,84.85,51,96,3.51,BR,1667670652
348,mitsamiouli,-11.3847,43.2844,77.76,81,2,12.03,KM,1667670653
349,alice springs,-23.7,133.8833,60.35,25,0,5.75,AU,1667670459
350,caetite,-14.0694,-42.475,73.33,61,95,5.39,BR,1667670653
351,carutapera,-1.195,-46.02,83.26,62,99,6.58,BR,1667670654
352,pevek,69.7008,170.3133,17.31,77,100,8.41,RU,1667670104
353,grand gaube,-20.0064,57.6608,75.6,75,2,5.01,MU,1667670210
354,vila do maio,15.1333,-23.2167,84.99,70,100,13.62,CV,1667670654
355,sioux lookout,50.1001,-91.917,30.27,80,40,5.75,CA,1667670655
356,ahuimanu,21.4447,-157.8378,80.31,79,75,13.8,US,1667670655
357,faya,18.3851,42.4509,64.51,79,42,4.14,SA,1667670656
358,udachnyy,66.4167,112.4,-2.56,83,96,3.8,RU,1667670656
359,jovellanos,22.8044,-81.1944,83.52,56,26,9.71,CU,1667670657
360,chunhuhub,19.55,-88.6833,87.31,54,68,4.94,MX,1667670657
361,sola,-13.8833,167.55,80.42,73,6,8.63,VU,1667670657
362,nakusp,50.2499,-117.8023,39.54,45,62,2.3,CA,1667670658
363,juba,4.8517,31.5825,75.94,68,88,2.53,SS,1667670658
364,urucara,-2.5364,-57.76,93.36,40,100,0.76,BR,1667670659
365,jumla,29.2747,82.1838,45.12,86,36,3.09,NP,1667670659
366,hambantota,6.1241,81.1185,74.86,94,100,8.52,LK,1667670215
367,sungurlu,40.1675,34.3739,57.11,41,77,2.73,TR,1667670660
368,union city,37.5958,-122.0192,62.91,92,100,4.61,US,1667670368
369,qui nhon,13.7667,109.2333,74.17,91,57,9.31,VN,1667670619
370,linguere,15.3953,-15.1193,90.77,11,97,3.78,SN,1667670661
371,amarante do maranhao,-5.5667,-46.7422,85.82,56,99,6.53,BR,1667670661
372,sungaipenuh,-2.0833,101.3833,65.16,94,100,1.66,ID,1667670661
373,lompoc,34.6391,-120.4579,69.85,49,0,12.66,US,1667670198
374,saldanha,-33.0117,17.9442,68.05,88,81,20.71,ZA,1667670134
375,meulaboh,4.1363,96.1285,75.31,88,99,4.61,ID,1667670081
376,caravelas,-17.7125,-39.2481,77.49,57,62,14.85,BR,1667670152
377,sao pedro da aldeia,-22.8392,-42.1028,75.29,60,40,12.66,BR,1667670663
378,jishou,28.3167,109.7167,55.17,81,26,1.21,CN,1667670663
379,hervey bay,-25.2986,152.8535,66.36,78,23,13.33,AU,1667670664
380,quatre cocos,-20.2078,57.7625,75.31,76,6,8.97,MU,1667670089
381,la ronge,55.1001,-105.2842,26.85,86,100,14.97,CA,1667670240
382,zhangjiakou,40.81,114.8794,40.48,32,90,1.03,CN,1667670664
383,san cristobal,7.7669,-72.225,78.98,61,100,4.61,VE,1667670242
384,richards bay,-28.783,32.0377,72.05,89,91,10.78,ZA,1667670665
385,sosnovo-ozerskoye,52.5249,111.5418,20.14,87,21,8.61,RU,1667670665
386,itanagar,27.1,93.6167,62.42,71,0,4.09,IN,1667670666
387,point pleasant,40.0832,-74.0682,78.42,69,75,11.5,US,1667670666
388,mamallapuram,12.6264,80.1722,77.05,83,42,10.31,IN,1667670666
389,huescar,37.811,-2.5412,61.12,22,6,2.42,ES,1667670591
390,oistins,13.0667,-59.5333,80.69,89,75,18.41,BB,1667670667
391,pathein,16.7833,94.7333,73.17,84,72,2.64,MM,1667670668
392,tateyama,34.9833,139.8667,60.22,64,68,12.35,JP,1667670668
393,guhagar,17.4842,73.1929,76.33,62,7,5.75,IN,1667670668
394,kollam,8.8833,76.6,77.49,84,97,3.71,IN,1667670669
395,rincon,32.296,-81.2354,80.56,65,100,14.97,US,1667670669
396,puerto colombia,10.9878,-74.9547,75.29,93,100,12.06,CO,1667670670
397,mattru,7.6244,-11.8332,79.36,82,78,5.68,SL,1667670670
398,khani,41.9563,42.9566,47.77,89,67,3.69,GE,1667670671
399,nouadhibou,20.931,-17.0347,72.34,70,0,18.12,MR,1667670672
400,shakawe,-18.3667,21.85,79.03,43,69,7.29,BW,1667670672
401,dudinka,69.4058,86.1778,22.62,96,100,14.16,RU,1667670672
402,mitu,1.1983,-70.1733,83.89,59,45,2.77,CO,1667670673
403,portland,45.5234,-122.6762,49.84,90,100,8.01,US,1667670651
404,sakakah,29.9697,40.2064,72.97,32,29,14.41,SA,1667670275
405,havoysund,70.9963,24.6622,41.23,87,100,6.2,NO,1667670190
406,jiangyan,32.5061,120.1428,52.99,69,100,6.44,CN,1667670674
407,najran,17.4924,44.1277,74.05,27,3,3.4,SA,1667670674
408,chapeco,-27.0964,-52.6183,72.27,42,13,0.78,BR,1667670674
409,tomelloso,39.1522,-3.0243,59.52,30,1,2.17,ES,1667670675
410,mosbach,49.3539,9.1428,48.33,86,74,3.74,DE,1667670675
411,kropotkin,45.4375,40.5756,43.79,82,11,5.59,RU,1667670676
412,rivadavia,-33.1905,-68.4608,88.11,12,68,15.1,AR,1667670676
413,horta,38.5333,-28.6333,66.02,62,20,10.36,PT,1667670677
414,kokopo,-4.352,152.2633,77.47,85,100,3.49,PG,1667670677
415,bac lieu,9.285,105.7244,76.93,85,99,10.67,VN,1667670294
416,jevnaker,60.2414,10.385,45.86,94,99,3.56,NO,1667670678
417,jaisalmer,26.9147,70.9181,80.82,18,26,13.38,IN,1667670678
418,kikwit,-5.041,18.8162,70.81,96,99,2.53,CD,1667670679
419,mujiayingzi,42.1167,118.7833,36.1,26,50,5.48,CN,1667670679
420,corn island,12.1694,-83.0418,80.33,79,100,7.81,NI,1667670680
421,beyneu,45.3167,55.2,42.91,67,68,5.61,KZ,1667670680
422,alugan,12.2188,125.4808,80.24,85,73,8.81,PH,1667670681
423,baracoa,20.3467,-74.4958,82.26,64,27,5.03,CU,1667670681
424,mayumba,-3.432,10.6554,77.88,86,92,7.85,GA,1667670681
425,iquique,-20.2208,-70.1431,66.0,67,3,8.12,CL,1667670618
426,maanshan,31.6957,118.4983,44.65,60,100,8.43,CN,1667670682
427,hirado,33.3597,129.5531,58.14,49,35,10.16,JP,1667670682
428,snezhnogorsk,69.1933,33.2531,38.98,89,100,12.08,RU,1667670683
429,loralai,30.3705,68.598,63.12,33,40,2.98,PK,1667670683
430,saint peter,13.25,-59.6167,79.36,79,94,19.35,BB,1667670684
431,narsaq,60.9167,-46.05,34.02,91,84,3.44,GL,1667670146
432,cidreira,-30.1811,-50.2056,67.12,65,2,13.33,BR,1667670149
433,nelson bay,-32.7167,152.15,60.01,97,0,3.0,AU,1667670685
434,salinopolis,-0.6136,-47.3561,82.8,69,79,9.64,BR,1667670685
435,lagoa vermelha,-28.2086,-51.5258,67.89,45,27,7.09,BR,1667670685
436,kawalu,-7.3817,108.2082,72.61,99,99,1.23,ID,1667670266
437,yenisehir,40.2644,29.6531,55.45,58,0,1.14,TR,1667670686
438,vila velha,-20.3297,-40.2925,78.75,62,20,19.57,BR,1667670237
439,khambhat,22.3,72.6167,82.38,38,4,3.74,IN,1667670686
440,luena,-11.7833,19.9167,64.94,82,100,2.37,AO,1667670687
441,todos santos,23.45,-110.2167,81.05,73,0,3.49,MX,1667670687
442,tura,25.5198,90.2201,66.31,92,0,3.22,IN,1667670030
443,sulangan,11.1373,123.7228,81.99,79,66,8.21,PH,1667670233
444,kargasok,59.0556,80.8572,26.11,91,30,9.95,RU,1667670168
445,vancouver,49.2497,-123.1193,46.94,70,20,15.01,CA,1667670411
446,camana,-16.6228,-72.7111,67.5,70,25,9.33,PE,1667670688
447,upata,8.0086,-62.3989,77.83,82,71,3.98,VE,1667670688
448,rumoi,43.9344,141.6428,44.02,61,95,20.45,JP,1667670689
449,pucallpa,-8.3791,-74.5539,89.64,33,20,5.75,PE,1667670689
450,lamar,33.6668,-95.5836,57.36,68,20,3.44,US,1667670689
451,lorena,-22.7308,-45.1247,77.13,44,40,5.75,BR,1667670690
452,korla,41.7597,86.1469,49.15,37,100,5.23,CN,1667670184
453,hami,42.8,93.45,46.13,31,59,7.02,CN,1667670690
454,andros town,24.7,-77.7667,82.36,62,3,13.18,BS,1667670691
455,olinda,-8.0089,-34.8553,83.93,65,75,12.66,BR,1667670021
456,hare bay,48.8499,-54.0148,65.55,56,93,14.79,CA,1667670691
457,nonantola,44.6761,11.0321,56.07,30,1,0.85,IT,1667670692
458,sompeta,18.9333,84.6,74.48,71,0,2.15,IN,1667670692
459,bathsheba,13.2167,-59.5167,81.21,89,75,18.41,BB,1667670110
460,octeville,49.6261,-1.6435,55.18,94,100,20.71,FR,1667670693
461,morondava,-20.2833,44.2833,79.9,76,63,7.63,MG,1667670693
462,presidencia roque saenz pena,-26.7852,-60.4388,91.54,13,75,7.27,AR,1667670248
463,yelizovo,53.1873,158.3805,32.14,100,75,4.47,RU,1667670693
464,knysna,-34.0363,23.0471,64.96,91,97,4.12,ZA,1667670694
465,conde,-7.2597,-34.9075,85.46,58,40,13.8,BR,1667670694
466,tonekabon,36.8163,50.8738,62.55,88,56,3.69,IR,1667670695
467,ixtapa,20.7,-105.2,83.23,63,3,5.99,MX,1667670221
468,nurota,40.5614,65.6886,51.49,57,92,2.86,UZ,1667670695
469,ushibuka,32.1906,130.0228,57.49,65,22,11.03,JP,1667670696
470,piacabucu,-10.4056,-36.4344,80.13,72,88,12.37,BR,1667670696
471,artesia,33.8658,-118.0831,70.9,45,0,3.44,US,1667670696
472,tilichiki,60.4667,166.1,31.08,86,99,10.92,RU,1667670697
473,linqiong,30.4159,103.4609,60.62,77,96,1.9,CN,1667670697
474,byron bay,-28.65,153.6167,58.95,82,46,4.61,AU,1667670698
475,asfi,32.2994,-9.2372,69.46,85,77,18.14,MA,1667670698
476,qingdao,36.0986,120.3719,44.2,81,0,4.47,CN,1667670699
477,saint-pierre,-21.3393,55.4781,73.08,78,40,2.3,RE,1667670610
478,vrangel,42.7297,133.0839,35.64,57,10,6.49,RU,1667670201
479,rawlins,41.7911,-107.2387,37.35,75,40,41.43,US,1667670700
480,manta,-0.95,-80.7333,74.98,78,75,11.5,EC,1667670461
481,panalingaan,8.7842,117.4231,78.71,87,100,5.57,PH,1667670700
482,gimli,50.6336,-96.9907,33.82,69,85,23.02,CA,1667670501
483,sapa,5.1544,120.3241,80.8,80,88,1.68,PH,1667670701
484,villa maria,-32.4075,-63.2402,83.82,33,96,11.52,AR,1667670701
485,oum hadjer,13.2954,19.6966,86.31,15,99,8.19,TD,1667670702
486,zhigalovo,54.8097,105.1578,16.25,98,89,1.95,RU,1667670170
487,belyy yar,53.6039,91.3903,30.09,85,40,4.47,RU,1667670702
488,porto novo,6.4965,2.6036,80.42,80,83,7.14,BJ,1667670703
489,rosario,-32.9468,-60.6393,82.94,30,0,12.66,AR,1667670703
490,ono,34.85,134.9333,52.14,75,7,5.55,JP,1667670703
491,bejar,40.3864,-5.7634,48.58,53,5,1.28,ES,1667670437
492,malindi,-3.2175,40.1191,78.96,83,75,5.75,KE,1667670704
493,zyryanka,65.75,150.85,-2.47,98,100,5.3,RU,1667670112
494,chapais,49.7834,-74.8492,38.98,90,100,8.03,CA,1667670705
495,balkanabat,39.5108,54.3671,58.03,73,21,6.53,TM,1667670705
496,le vauclin,14.5452,-60.8388,80.65,89,75,9.22,MQ,1667670706
497,sayansk,54.1088,102.1648,24.58,95,98,3.09,RU,1667670706
498,leshukonskoye,64.8989,45.7622,35.37,95,100,7.74,RU,1667670278
499,kemi,65.8596,24.8228,37.17,93,100,12.66,FI,1667670707
500,jhelum,32.9331,73.7264,71.94,49,100,2.04,PK,1667670707
501,pangody,65.85,74.4859,10.26,98,72,6.26,RU,1667670707
502,masoko,-9.3333,33.75,73.78,53,77,2.24,TZ,1667670708
503,dhidhdhoo,6.8833,73.1,81.3,66,100,1.54,MV,1667670708
504,chitaga,7.1378,-72.6646,58.68,95,100,1.32,CO,1667670709
505,batemans bay,-35.7167,150.1833,54.45,93,33,3.22,AU,1667670709
506,mehamn,71.0357,27.8492,37.31,93,100,5.75,NO,1667670709
507,hualmay,-11.0964,-77.6139,68.43,67,27,10.98,PE,1667670710
508,olafsvik,64.8945,-23.7142,41.32,60,100,10.74,IS,1667670172
509,sisimiut,66.9395,-53.6735,24.28,93,100,8.1,GL,1667670277
510,georgetown,5.4112,100.3354,80.24,93,20,0.0,MY,1667670117
511,indramayu,-6.3264,108.32,81.16,76,100,3.56,ID,1667670710
512,muros,42.7762,-9.0603,60.1,83,99,9.06,ES,1667670149
513,albion,42.2431,-84.753,66.58,73,0,17.27,US,1667670500
514,tocopilla,-22.092,-70.1979,67.06,66,11,10.29,CL,1667670711
515,souillac,-20.5167,57.5167,75.58,83,75,13.8,MU,1667670137
516,carman,49.4992,-98.0016,41.92,48,84,19.57,CA,1667670702
517,coahuayana,18.7333,-103.6833,85.08,66,54,4.54,MX,1667670154
518,punta alta,-38.8759,-62.0736,82.94,29,47,10.4,AR,1667670474
519,fez,34.0372,-4.9998,71.85,52,0,4.61,MA,1667670712
520,palm valley,30.1775,-81.3876,84.22,77,53,11.99,US,1667670712
521,maymyo,22.0333,96.4667,59.4,88,0,2.48,MM,1667670269
522,khandyga,62.6667,135.6,-5.03,99,97,1.77,RU,1667670713
523,visby,57.6409,18.296,48.81,87,20,10.36,SE,1667670713
524,vila,42.0304,-8.1588,48.7,76,56,3.06,PT,1667670713
525,lutkun,41.4808,47.6858,40.69,79,57,1.3,RU,1667670714
526,bandarbeyla,9.4942,50.8122,79.36,68,7,11.61,SO,1667670260
527,kaitangata,-46.2817,169.8464,41.45,82,31,6.58,NZ,1667670714
528,nishihara,26.1842,127.7558,69.08,64,100,11.5,JP,1667670715
529,parkes,-33.1333,148.1833,54.05,83,81,6.17,AU,1667670715
530,cabra,37.4725,-4.4421,61.99,19,8,0.94,ES,1667670716
531,santa maria,-29.6842,-53.8069,74.5,41,40,18.41,BR,1667670193
532,fenoarivo,-18.933,47.4354,66.27,82,40,11.5,MG,1667670716
533,santa maria del oro,25.9333,-105.3667,71.62,17,0,5.3,MX,1667670298
534,shelburne,44.0787,-80.2041,70.75,58,100,25.28,CA,1667670716
535,constitucion,-35.3333,-72.4167,62.1,59,88,9.75,CL,1667670158
536,samagaltay,50.6022,95.0047,18.86,76,48,1.99,RU,1667670717
537,tatarsk,55.219,75.9828,31.48,70,37,17.4,RU,1667670717
538,taunggyi,20.7833,97.0333,58.05,90,81,0.69,MM,1667670718
539,hammelburg,50.1167,9.9,47.01,88,79,3.49,DE,1667670718
540,ternate,0.8,127.4,80.96,81,72,4.92,ID,1667670718
541,karratha,-20.7377,116.8463,75.58,61,8,13.78,AU,1667670719
542,sabang,5.8933,95.3214,80.69,73,100,4.9,ID,1667670719
543,pimentel,-6.8367,-79.9342,71.89,56,0,13.8,PE,1667670720
544,iberia,29.9502,-91.7507,62.58,100,20,4.61,US,1667670720
545,suntar,62.1444,117.6319,15.96,95,100,4.81,RU,1667670721
546,ayan,56.45,138.1667,18.52,54,20,21.16,RU,1667670128
547,matara,5.9485,80.5353,74.82,94,100,4.43,LK,1667670222
548,bakchar,57.0186,82.0711,27.5,79,13,9.17,RU,1667670722
549,sao joao da barra,-21.6403,-41.0511,77.09,56,1,18.32,BR,1667670722
550,dulce grande,23.0,-102.1667,76.23,14,0,5.17,MX,1667670723
551,marzuq,14.4,46.4667,68.25,74,5,6.31,YE,1667670723
552,anchorage,61.2181,-149.9003,20.28,72,0,19.57,US,1667670724
553,ambilobe,-13.2,49.05,74.07,72,4,4.99,MG,1667670155
554,bantogon,6.5333,124.0333,78.42,83,98,3.62,PH,1667670724
555,chandbali,20.7833,86.7667,72.54,71,0,3.94,IN,1667670725
556,daund,18.4667,74.6,70.14,46,2,7.29,IN,1667670725
557,tara,56.8944,74.371,30.85,94,100,13.58,RU,1667670726
558,wanning,18.8003,110.3967,71.28,94,55,8.3,CN,1667670726
559,mikhaylovskoye,51.8239,79.7172,33.49,51,76,7.02,RU,1667670727
560,thalgau,47.8333,13.25,46.15,97,75,4.61,AT,1667670727
561,copperas cove,31.1241,-97.9031,67.55,45,0,8.05,US,1667670727
562,durant,33.994,-96.3708,58.48,63,0,0.0,US,1667670728
